"Id";"Identificador";"Empaquetado";"Cantidad";"Identificación";"Suministrador y ref";
1;"G***";"Logo_Poncho";1;"LOGO";;;
2;"G***";"Logo_EDU-CIAA";1;"Logo_EDU-CIAA";;;
3;"XA1";"Conn_Poncho_Completo";1;"Conn_Poncho2P_2x_20x2";;;
4;"A1,A2,A3";"Pololu_Breakout-16_15.2x20.3mm";3;"Pololu_DRV8825";;;
5;"C1,C2,C3";"CP_Radial_D4.0mm_P2.00mm";3;"100 uf";;;
6;"C4,C5";"C_Disc_D4.3mm_W1.9mm_P5.00mm";2;"0.47 uf";;;
7;"C7";"C_Axial_L5.1mm_D3.1mm_P7.50mm_Horizontal";1;"10uf";;;
8;"J1";"PinHeader_1x04_P2.54mm_Vertical";1;"Motor 1";;;
9;"J2";"PinHeader_1x04_P2.54mm_Vertical";1;"Motor 2";;;
10;"J3";"PinHeader_1x04_P2.54mm_Vertical";1;"Motor 3";;;
11;"J4,J5,J6";"PinHeader_2x03_P2.54mm_Vertical";3;"Conn_02x03";;;
12;"J7";"PinSocket_1x03_P2.54mm_Vertical";1;"Conn_01x03";;;
13;"J8";"PinHeader_1x08_P2.54mm_Vertical";1;"Conn_01x08";;;
14;"J9";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02";;;
15;"R1";"R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal";1;"100k";;;
16;"U2";"DIP-18_W7.62mm_Socket_LongPads";1;"PIC16F648A-IP";;;
17;"U3";"CJMCU TXB0108 Arduino";1;"TXB0108DQSR";;;
18;"U1";"TO-220-3_Vertical";1;"LM7812_TO220";;;
